#Aplicación presupuestaria,Área gasto,Programa,Desc. programa,Económico,Desc. capítulo,Desc. económico,h,i,Desc. proyecto,Consig. inicial,Modificaciones,Consig. definit.,Obl. recon. (O)
2018.0.0.2319.0.131,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2319,Ajuda a la dependència,131,GASTOS DE PERSONAL,Laboral temporal,,,,26048.42,0.0,26048.42,0.0
2018.0.0.2319.0.16000,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2319,Ajuda a la dependència,16000,GASTOS DE PERSONAL,Seguretat Social,,,,8595.98,0.0,8595.98,1192.92
2018.0.0.2410.0.131,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2410,Taller ocupació,131,GASTOS DE PERSONAL,Laboral temporal,,,,938.9,0.0,938.9,0.0
2018.0.0.2410.0.16000,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2410,Taller ocupació,16000,GASTOS DE PERSONAL,Seguretat Social,,,,309.84,0.0,309.84,0.0
2018.0.0.2410.0.22199,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2410,Taller ocupació,22199,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Otros suministros,,,,20000.0,0.0,20000.0,0.0
2018.0.0.2410.1712.12009,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2410,Taller ocupació,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,T.E. SILLA EN MARXA II - FOTAE/2017/40/46,0.0,157164.0,157164.0,39361.11
2018.0.0.2410.1712.131,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2410,Taller ocupació,131,GASTOS DE PERSONAL,Laboral temporal,,,T.E. SILLA EN MARXA II - FOTAE/2017/40/46,0.0,294837.1,294837.1,75094.73
2018.0.0.2410.1712.16000,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2410,Taller ocupació,16000,GASTOS DE PERSONAL,Seguretat Social,,,T.E. SILLA EN MARXA II - FOTAE/2017/40/46,0.0,63075.0,63075.0,10788.03
2018.0.0.2410.1712.22699,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2410,Taller ocupació,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,T.E. SILLA EN MARXA II - FOTAE/2017/40/46,0.0,59323.0,59323.0,10668.91
2018.0.0.2410.1713.12009,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2410,Taller ocupació,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,E.T. FORMEM SILLA EMPLEA FETFO/2017/14/46,0.0,35128.7,35128.7,26092.26
2018.0.0.2410.1713.131,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2410,Taller ocupació,131,GASTOS DE PERSONAL,Laboral temporal,,,E.T. FORMEM SILLA EMPLEA FETFO/2017/14/46,0.0,64454.0,64454.0,49395.22
2018.0.0.2410.1713.16000,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2410,Taller ocupació,16000,GASTOS DE PERSONAL,Seguretat Social,,,E.T. FORMEM SILLA EMPLEA FETFO/2017/14/46,0.0,13522.6,13522.6,7151.01
2018.0.0.2410.1713.22699,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2410,Taller ocupació,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,E.T. FORMEM SILLA EMPLEA FETFO/2017/14/46,0.0,13184.0,13184.0,5666.61
2018.0.0.2411.0.216,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,216,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Rep mnment.conser.Equips per proces informació,,,,2613.6,0.0,2613.6,0.0
2018.0.0.2411.0.22799,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,156000.0,0.0,156000.0,0.0
2018.0.0.2411.1714.131,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,131,GASTOS DE PERSONAL,Laboral temporal,,,Contractació a persones desocupades EMCORP/2017/189/46,0.0,22226.98,22226.98,11932.29
2018.0.0.2411.1714.16000,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,16000,GASTOS DE PERSONAL,Seguretat Social,,,Contractació a persones desocupades EMCORP/2017/189/46,0.0,7279.37,7279.37,2614.38
2018.0.0.2411.1716.22001,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,22001,GASTOS CORRIENTES EN BIENES Y SERVICIOS,"Prensa, revistas, libros y otras publicaciones",,,Anglès. Gestió comercial FME99/2017/4/46,0.0,2236.07,2236.07,1752.47
2018.0.0.2411.1716.22799,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,Anglès. Gestió comercial FME99/2017/4/46,0.0,6345.0,6345.0,2970.0
2018.0.0.2411.1717.12009,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,Accions d'orientació laboral persones desocupades ILPLD/2017/46/46,0.0,2535.16,2535.16,0.0
2018.0.0.2411.1717.12103,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,Accions d'orientació laboral persones desocupades ILPLD/2017/46/46,0.0,2691.89,2691.89,0.0
2018.0.0.2411.1717.16000,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,16000,GASTOS DE PERSONAL,Seguretat Social,,,Accions d'orientació laboral persones desocupades ILPLD/2017/46/46,0.0,1670.03,1670.03,0.0
2018.0.0.2412.0.131,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2412,Programa ocupació emergència social,131,GASTOS DE PERSONAL,Laboral temporal,,,,130000.0,0.0,130000.0,20245.93
2018.0.0.2412.0.16000,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2412,Programa ocupació emergència social,16000,GASTOS DE PERSONAL,Seguretat Social,,,,42900.0,0.0,42900.0,4413.48
2018.0.0.2412.0.22199,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2412,Programa ocupació emergència social,22199,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Otros suministros,,,,40000.0,0.0,40000.0,0.0
2018.0.0.3110.0.22100,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3110,Medicaments i prod sanita,22100,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Energia elèctrica,,,,1000.0,0.0,1000.0,0.0
2018.0.0.3111.0.22799,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3111,Salut Pública,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,72500.0,0.0,72500.0,514.79
2018.0.0.3112.0.22799,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3112,Desinfeccio i Desratitza.,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,35600.0,0.0,35600.0,4556.19
2018.0.0.3113.0.13002,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3113,Ciutats sanes,13002,GASTOS DE PERSONAL,Altres retribucions personal laborar fix,,,,15597.33,0.0,15597.33,3668.82
2018.0.0.3113.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3113,Ciutats sanes,16000,GASTOS DE PERSONAL,Seguretat Social,,,,4835.17,0.0,4835.17,916.77
2018.0.0.3113.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3113,Ciutats sanes,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,6850.0,0.0,6850.0,0.0
2018.0.0.3121.0.12009,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3121,Servei Mèdic,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,20154.96,0.0,20154.96,4569.12
2018.0.0.3121.0.12103,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3121,Servei Mèdic,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,30237.54,0.0,30237.54,6479.49
2018.0.0.3121.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3121,Servei Mèdic,16000,GASTOS DE PERSONAL,Seguretat Social,,,,15621.67,0.0,15621.67,1939.36
2018.0.0.3200.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3200,Ponència d'educació,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,11800.0,0.0,11800.0,2247.45
2018.0.0.3200.0.489,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3200,Ponència d'educació,489,TRANSFERENCIAS CORRIENTES,Aportacions i subvencions,,,,3200.0,0.0,3200.0,0.0
2018.0.0.3231.0.12009,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3231,Centres educatius,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,64568.98,0.0,64568.98,13711.29
2018.0.0.3231.0.12103,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3231,Centres educatius,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,64550.94,0.0,64550.94,13832.46
2018.0.0.3231.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3231,Centres educatius,16000,GASTOS DE PERSONAL,Seguretat Social,,,,40027.18,0.0,40027.18,6297.38
2018.0.0.3231.0.212,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3231,Centres educatius,212,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Rep mnment.conser.edificis i altres construccions,,,,47927.3,0.0,47927.3,1054.54
2018.0.0.3231.0.22100,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3231,Centres educatius,22100,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Energia elèctrica,,,,38221.52,0.0,38221.52,917.94
2018.0.0.3231.0.22102,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3231,Centres educatius,22102,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Gas,,,,70784.75,0.0,70784.75,0.0
2018.0.0.3231.1813.619,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3231,Centres educatius,619,INVERSIONES REALES,Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,,Reparacions Ensenyament primari,10000.0,0.0,10000.0,0.0
2018.0.0.3231.1828.632,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3231,Centres educatius,632,INVERSIONES REALES,Inversió reposició edificios i altres construccions,,,Instal.lació alarma CP Verge Desemparats,6900.0,0.0,6900.0,0.0
2018.0.0.3250.0.131,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3250,Monitor despertador,131,GASTOS DE PERSONAL,Laboral temporal,,,,3098.14,0.0,3098.14,0.0
2018.0.0.3250.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3250,Monitor despertador,16000,GASTOS DE PERSONAL,Seguretat Social,,,,1022.39,0.0,1022.39,0.0
2018.0.0.3261.0.13002,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3261,Centre de formació de persones adultes,13002,GASTOS DE PERSONAL,Altres retribucions personal laborar fix,,,,44038.89,0.0,44038.89,9409.92
2018.0.0.3261.0.131,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3261,Centre de formació de persones adultes,131,GASTOS DE PERSONAL,Laboral temporal,,,,11674.12,0.0,11674.12,4168.53
2018.0.0.3261.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3261,Centre de formació de persones adultes,16000,GASTOS DE PERSONAL,Seguretat Social,,,,17504.52,0.0,17504.52,3370.58
2018.0.0.3261.0.203,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3261,Centre de formació de persones adultes,203,GASTOS CORRIENTES EN BIENES Y SERVICIOS,"Arrendaments de maquinaria, instalacions i utillatge",,,,0.0,0.0,0.0,72.6
2018.0.0.3261.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3261,Centre de formació de persones adultes,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,2000.0,0.0,2000.0,397.8
2018.0.0.3261.0.22799,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3261,Centre de formació de persones adultes,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,15000.0,0.0,15000.0,1622.0
2018.0.0.3262.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3262,Programa suport a l'educació,16000,GASTOS DE PERSONAL,Seguretat Social,,,,1141.8,0.0,1141.8,0.0
2018.0.0.3262.0.481,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3262,Programa suport a l'educació,481,TRANSFERENCIAS CORRIENTES,Premis i Beques,,,,78000.0,0.0,78000.0,0.0
2018.0.0.3263.0.482,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3263,Programa d'inclusió social i educativa,482,TRANSFERENCIAS CORRIENTES,Suport a la compensació social educativa,,,,28000.0,0.0,28000.0,0.0
2018.0.0.3264.0.12009,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3264,Gabinet psicopedagògic,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,34230.95,0.0,34230.95,7635.31
2018.0.0.3264.0.12103,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3264,Gabinet psicopedagògic,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,37522.47,0.0,37522.47,8040.54
2018.0.0.3264.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3264,Gabinet psicopedagògic,16000,GASTOS DE PERSONAL,Seguretat Social,,,,22243.56,0.0,22243.56,3448.1
2018.0.0.3265.0.410,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3265,OOAA Conservatori Música,410,TRANSFERENCIAS CORRIENTES,OOAA Conservatori Música,,,,221410.4,0.0,221410.4,55352.6
2018.0.0.3265.0.710,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3265,OOAA Conservatori Música,710,TRANSFERENCIAS DE CAPITAL,A OOAA Conservatori Music,,,,3000.0,0.0,3000.0,0.0
2018.0.0.3270.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3270,Benestar animal,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,3000.0,0.0,3000.0,0.0
2018.0.0.3300.0.12009,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3300,Animador Cultural,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,19579.13,0.0,19579.13,4438.56
2018.0.0.3300.0.12103,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3300,Animador Cultural,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,18761.23,0.0,18761.23,4020.27
2018.0.0.3300.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3300,Animador Cultural,16000,GASTOS DE PERSONAL,Seguretat Social,,,,11885.51,0.0,11885.51,2005.16
2018.0.0.3321.0.12009,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3321,Biblioteques públiques,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,50641.85,0.0,50641.85,10076.3
2018.0.0.3321.0.12103,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3321,Biblioteques públiques,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,47610.94,0.0,47610.94,13364.37
2018.0.0.3321.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3321,Biblioteques públiques,16000,GASTOS DE PERSONAL,Seguretat Social,,,,30458.36,0.0,30458.36,2295.79
2018.0.0.3321.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3321,Biblioteques públiques,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,2500.0,0.0,2500.0,136.3
2018.0.0.3321.1825.627,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3321,Biblioteques públiques,627,INVERSIONES REALES,Projectes complexos,,,"Adquisició llibres, CD's i DVD's",3000.0,0.0,3000.0,0.0
2018.0.0.3322.0.12009,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3322,Arxius,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,43765.47,0.0,43765.47,7118.94
2018.0.0.3322.0.12103,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3322,Arxius,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,47309.07,0.0,47309.07,7004.01
2018.0.0.3322.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3322,Arxius,16000,GASTOS DE PERSONAL,Seguretat Social,,,,28233.11,0.0,28233.11,2452.84
2018.0.0.3322.0.202,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3322,Arxius,202,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Arrendaments d'edificis i altres construccions,,,,12000.0,0.0,12000.0,2000.0
2018.0.0.3330.0.13002,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3330,Escola de teatre,13002,GASTOS DE PERSONAL,Altres retribucions personal laborar fix,,,,6047.72,0.0,6047.72,1856.4
2018.0.0.3330.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3330,Escola de teatre,16000,GASTOS DE PERSONAL,Seguretat Social,,,,1874.79,0.0,1874.79,443.12
2018.0.0.3330.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3330,Escola de teatre,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,8000.0,0.0,8000.0,0.0
2018.0.0.3331.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3331,Projeccions i representacions teatrals,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,61000.0,0.0,61000.0,998.25
2018.0.0.3340.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3340,Ponència de Cultura,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,22000.0,0.0,22000.0,2783.0
2018.0.0.3340.0.479,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3340,Ponència de Cultura,479,TRANSFERENCIAS CORRIENTES,Otras subvenciones a Empresas privadas,,,,3000.0,0.0,3000.0,0.0
2018.0.0.3340.0.489,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3340,Ponència de Cultura,489,TRANSFERENCIAS CORRIENTES,Aportacions i subvencions,,,,39650.0,0.0,39650.0,0.0
2018.0.0.3340.1820.625,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3340,Ponència de Cultura,625,INVERSIONES REALES,Inversió nova en mobiliari,,,Mobiliari,1800.0,0.0,1800.0,0.0
2018.0.0.3341.0.12009,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3341,Casa de la Cultura,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,22679.21,0.0,22679.21,4976.19
2018.0.0.3341.0.12103,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3341,Casa de la Cultura,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,32736.93,0.0,32736.93,7015.05
2018.0.0.3341.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3341,Casa de la Cultura,16000,GASTOS DE PERSONAL,Seguretat Social,,,,17179.0,0.0,17179.0,2636.98
2018.0.0.3342.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3342,Setmana lletres valencian,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,2500.0,0.0,2500.0,0.0
2018.0.0.3343.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3343,Campanya animació lectura,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,1500.0,0.0,1500.0,0.0
2018.0.0.3344.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3344,Projectes cultur. Europeu,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,2000.0,0.0,2000.0,0.0
2018.0.0.3346.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3346,Cronista,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,1000.0,0.0,1000.0,0.0
2018.0.0.3347.0.22000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3347,Pomoció d'Ús Valencià,22000,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Material d'oficina ordinari no inventariable,,,,500.0,0.0,500.0,0.0
2018.0.0.3347.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3347,Pomoció d'Ús Valencià,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,4000.0,0.0,4000.0,45.0
2018.0.0.3370.0.12009,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3370,Ponència de Joventut,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,37188.15,0.0,37188.15,15267.16
2018.0.0.3370.0.12103,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3370,Ponència de Joventut,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,46407.48,0.0,46407.48,19594.24
2018.0.0.3370.0.131,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3370,Ponència de Joventut,131,GASTOS DE PERSONAL,Laboral temporal,,,,30225.52,0.0,30225.52,0.0
2018.0.0.3370.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3370,Ponència de Joventut,16000,GASTOS DE PERSONAL,Seguretat Social,,,,35889.07,0.0,35889.07,7637.0
2018.0.0.3370.0.467,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3370,Ponència de Joventut,467,TRANSFERENCIAS CORRIENTES,A Consorcis,,,,2000.0,0.0,2000.0,2000.0
2018.0.0.3371.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3371,"Ponència d'infància, adolescència i joventut",22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,31300.0,0.0,31300.0,1024.55
2018.0.0.3371.1720.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3371,"Ponència d'infància, adolescència i joventut",22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,Erasmus + 2017-1-ES01-KA204-038597 learning by intercultural cooking,0.0,28176.0,28176.0,1400.0
2018.0.0.3371.1720.481,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3371,"Ponència d'infància, adolescència i joventut",481,TRANSFERENCIAS CORRIENTES,Premis i Beques,,,Erasmus + 2017-1-ES01-KA204-038597 learning by intercultural cooking,0.0,1150.0,1150.0,0.0
2018.0.0.3371.1821.625,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3371,"Ponència d'infància, adolescència i joventut",625,INVERSIONES REALES,Inversió nova en mobiliari,,,Mobiliari CIJ+nou espai jove l'Alteró,40559.15,0.0,40559.15,0.0
2018.0.0.3379.0.212,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3379,Centre Tercera edat,212,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Rep mnment.conser.edificis i altres construccions,,,,1619.84,0.0,1619.84,0.0
2018.0.0.3379.0.22100,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3379,Centre Tercera edat,22100,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Energia elèctrica,,,,16418.94,0.0,16418.94,1327.2
2018.0.0.3379.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3379,Centre Tercera edat,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,8500.0,0.0,8500.0,0.0
2018.0.0.3379.0.489,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3379,Centre Tercera edat,489,TRANSFERENCIAS CORRIENTES,Aportacions i subvencions,,,,7000.0,0.0,7000.0,0.0
2018.0.0.3380.0.12009,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3380,Festes Populars,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,20041.73,4990.88,25032.61,5662.2
2018.0.0.3380.0.12103,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3380,Festes Populars,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,23501.53,5669.36,29170.89,6250.94
2018.0.0.3380.0.131,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3380,Festes Populars,131,GASTOS DE PERSONAL,Laboral temporal,,,,4318.58,0.0,4318.58,0.0
2018.0.0.3380.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3380,Festes Populars,16000,GASTOS DE PERSONAL,Seguretat Social,,,,14923.54,3342.0,18265.54,1876.06
2018.0.0.3380.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3380,Festes Populars,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,161700.0,0.0,161700.0,55201.21
